Date,Component,Type,Event,Event ID
2025-06-16 09:47:44,sfp_botvrij,DEBUG,"Received event, AFFILIATE_INTERNET_NAME, from sfp_dnsresolve",2829
2025-06-16 09:47:44,sfp_botvrij,DEBUG,Checking maliciousness of ec2-56-228-5-100.eu-north-1.compute.amazonaws.com (AFFILIATE_INTERNET_NAME) with botvrij.eu,2830
2025-06-16 09:47:44,sfp_cleanbrowsing,DEBUG,"Received event, AFFILIATE_INTERNET_NAME, from sfp_dnsresolve",2831
2025-06-16 09:47:44,sfp_cleanbrowsing,DEBUG,Addresses returned: <dns.resolver.Answer object at 0x7f9a95f52450>,2832
2025-06-16 09:47:44,sfp_cleanbrowsing,DEBUG,Addresses returned: <dns.resolver.Answer object at 0x7f9aa2cebd40>,2833
2025-06-16 09:47:44,sfp_cleanbrowsing,DEBUG,Addresses returned: <dns.resolver.Answer object at 0x7f9a91c0e090>,2834
2025-06-16 09:47:44,sfp_cloudflaredns,DEBUG,"Received event, AFFILIATE_INTERNET_NAME, from sfp_dnsresolve",2835
2025-06-16 09:47:44,sfp_comodo,DEBUG,"Received event, AFFILIATE_INTERNET_NAME, from sfp_dnsresolve",2836
2025-06-16 09:47:44,sfp_comodo,DEBUG,Addresses returned: <dns.resolver.Answer object at 0x7f9a99c8d520>,2837
2025-06-16 09:47:44,sfp_whois,DEBUG,"Received event, SIMILARDOMAIN, from sfp_tldsearch",2838
2025-06-16 09:47:44,sfp_whois,DEBUG,Sending WHOIS query for domain: amazonaws.cm,2839
2025-06-16 09:47:44,sfp_whois,ERROR,WHOIS data (21 bytes) is smaller than 250 bytes. Throttling from WHOIS server is probably happening. Ignoring response.,2840
2025-06-16 09:47:44,sfp_email,DEBUG,"Received event, TCP_PORT_OPEN_BANNER, from sfp_portscan_tcp",2841
2025-06-16 09:47:44,sfp_openstreetmap,DEBUG,"Received event, PHYSICAL_ADDRESS, from sfp_gleif",2842
2025-06-16 09:47:44,sfp_openstreetmap,DEBUG,"Skipping C/O CORPORATION SERVICE COMPANY, 251 LITTLE FALLS DRIVE, WILMINGTON, US-DE, US, 19808, already checked.",2843
2025-06-16 09:47:44,sfp_countryname,DEBUG,"Received event, SIMILARDOMAIN, from sfp_tldsearch",2844
2025-06-16 09:47:44,sfp_countryname,DEBUG,Found no country names associated with SIMILARDOMAIN: amazonaws.cc,2845
2025-06-16 09:47:44,sfp_phone,DEBUG,"Received event, PHONE_NUMBER, from sfp_phone",2846
2025-06-16 09:47:44,sfp_phone,DEBUG,No carrier information found for +442032062220,2847
2025-06-16 09:47:44,sfp_crossref,DEBUG,"Received event, SIMILARDOMAIN, from sfp_tldsearch",2848
2025-06-16 09:47:44,sfp_crossref,DEBUG,Testing URL for affiliation: http://amazonaws.ch,2849
2025-06-16 09:47:44,sflib,STATUS,"Fetching (HEAD): http://amazonaws.ch (proxy=None, user-agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0, timeout=5, cookies=None)",2850
2025-06-16 09:47:44,sflib,STATUS,"Fetching (HEAD): http://aws.amazon.com (proxy=None, user-agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0, timeout=5, cookies=None)",2851
2025-06-16 09:47:44,sflib,STATUS,"Fetching (GET): http://amazonaws.ch (proxy=None, user-agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0, timeout=5, cookies=None)",2852
2025-06-16 09:47:44,sflib,STATUS,Fetched http://amazonaws.ch (2886855 bytes in 0.42851948738098145s),2853
2025-06-16 09:47:44,sfp_cybercrimetracker,DEBUG,"Received event, AFFILIATE_IPADDR, from sfp_dnsneighbor",2854
2025-06-16 09:47:44,sfp_cybercrimetracker,DEBUG,Checking maliciousness of 56.228.5.109 (AFFILIATE_IPADDR) with CyberCrime-Tracker.net,2855
2025-06-16 09:47:44,sfp_surbl,DEBUG,"Received event, AFFILIATE_IPADDR, from sfp_dnsneighbor",2856
2025-06-16 09:47:44,sfp_surbl,DEBUG,Checking SURBL blacklist: 110.5.228.56.multi.surbl.org,2857
2025-06-16 09:47:44,sfp_dnsresolve,DEBUG,"Received event, AFFILIATE_IPADDR, from sfp_dnsneighbor",2858
2025-06-16 09:47:44,sfp_dnsresolve,DEBUG,Found host: 56.228.5.109,2859
2025-06-16 09:47:44,sfp_dnsresolve,DEBUG,Found host: ec2-56-228-5-109.eu-north-1.compute.amazonaws.com,2860
2025-06-16 09:47:44,sfp_dnsresolve,DEBUG,"Skipping domain, amazonaws.com, already processed.",2861
2025-06-16 09:47:44,sfp_threatfox,DEBUG,"Received event, AFFILIATE_IPADDR, from sfp_dnsneighbor",2862
2025-06-16 09:47:44,sflib,STATUS,"Fetching (POST): https://threatfox-api.abuse.ch/api/v1/ (proxy=None, user-agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0, timeout=5, cookies=None)",2863
2025-06-16 09:47:45,sfp__stor_db,DEBUG,Storing an event: AFFILIATE_INTERNET_NAME,2864
2025-06-16 09:47:45,sflib,STATUS,Fetched https://threatfox-api.abuse.ch/api/v1/ (88 bytes in 0.15689682960510254s),2865
2025-06-16 09:47:46,sfp_threatfox,DEBUG,No results from ThreatFox for: 56.228.5.109,2866
2025-06-16 09:47:46,sfp_threatcrowd,DEBUG,"Received event, AFFILIATE_IPADDR, from sfp_dnsneighbor",2867
2025-06-16 09:47:46,sflib,STATUS,"Fetching (GET): https://www.threatcrowd.org/searchApi/v2/ip/report/?ip=56.228.5.109 (proxy=None, user-agent=SpiderFoot, timeout=5, cookies=None)",2868
2025-06-16 09:47:46,sflib,ERROR,"Failed to connect to https://ns-967.awsdns-56.net/: HTTPSConnectionPool(host='ns-967.awsdns-56.net', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f9a6b7d51c0>: Failed to establish a new connection: [Errno 101] Network unreachable'))",2869
2025-06-16 09:47:46,sflib,STATUS,"Fetching (GET): http://ns-967.awsdns-56.net/ (proxy=None, user-agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0, timeout=15, cookies=None)",2870
2025-06-16 09:47:46,sflib,ERROR,"Failed to connect to https://www.threatcrowd.org/searchApi/v2/ip/report/?ip=56.228.5.109: HTTPSConnectionPool(host='www.threatcrowd.org', port=443): Max retries exceeded with url: /searchApi/v2/ip/report/?ip=56.228.5.109 (Caused by SSLError(CertificateError(""hostname 'www.threatcrowd.org' doesn't match '*.otxb.io'"")))",2871
2025-06-16 09:47:46,sfp_threatcrowd,STATUS,No ThreatCrowd info found for 56.228.5.109,2872
2025-06-16 09:47:46,sfp_dronebl,DEBUG,"Received event, NETBLOCK_MEMBER, from sfp_ripe",2873
2025-06-16 09:47:46,sfp_dronebl,DEBUG,Network size bigger than permitted: 16 > 24,2874
2025-06-16 09:47:46,sfp_uceprotect,DEBUG,"Received event, AFFILIATE_IPADDR, from sfp_dnsneighbor",2875
2025-06-16 09:47:46,sfp_uceprotect,DEBUG,Checking UCEPROTECT blacklist: 111.5.228.56.dnsbl-1.uceprotect.net,2876
2025-06-16 09:47:46,sfp_uceprotect,DEBUG,Checking UCEPROTECT blacklist: 111.5.228.56.dnsbl-2.uceprotect.net,2877
2025-06-16 09:47:46,sfp_torexits,DEBUG,"Received event, AFFILIATE_IPADDR, from sfp_dnsneighbor",2878
2025-06-16 09:47:47,sfp_sorbs,DEBUG,"Received event, AFFILIATE_IPADDR, from sfp_dnsneighbor",2879
2025-06-16 09:47:47,sfp_sorbs,DEBUG,Checking SORBS blacklist: 111.5.228.56.dnsbl.sorbs.net,2880
2025-06-16 09:47:47,sfp_voipbl,DEBUG,"Received event, AFFILIATE_IPADDR, from sfp_dnsneighbor",2881
2025-06-16 09:47:47,sfp_voipbl,DEBUG,Checking maliciousness of 56.228.5.110 (AFFILIATE_IPADDR) with VoIP Blacklist (VoIPBL),2882
2025-06-16 09:47:48,sfp_spamcop,DEBUG,"Received event, AFFILIATE_IPADDR, from sfp_dnsneighbor",2883
2025-06-16 09:47:48,sfp_spamcop,DEBUG,Checking SpamCop blacklist: 109.5.228.56.bl.spamcop.net,2884
2025-06-16 09:47:48,sfp_phishstats,DEBUG,"Received event, AFFILIATE_IPADDR, from sfp_dnsneighbor",2885
2025-06-16 09:47:48,sflib,STATUS,"Fetching (GET): https://phishstats.info:2096/api/phishing?_where=%28ip%2Ceq%2C56.228.5.109%29&_size=1 (proxy=None, user-agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0, timeout=15, cookies=None)",2886
2025-06-16 09:47:48,sflib,STATUS,Fetched https://phishstats.info:2096/api/phishing?_where=%28ip%2Ceq%2C56.228.5.109%29&_size=1 (166 bytes in 0.30083274841308594s),2887
2025-06-16 09:47:48,sfp_phishstats,DEBUG,No information found from PhishStats for 56.228.5.109.,2888
2025-06-16 09:47:48,sfp_vxvault,DEBUG,"Received event, AFFILIATE_IPADDR, from sfp_dnsneighbor",2889
2025-06-16 09:47:48,sfp_vxvault,DEBUG,Checking maliciousness of 56.228.5.108 (AFFILIATE_IPADDR) with VXVault.net,2890
2025-06-16 09:47:48,sfp_zoneh,DEBUG,"Received event, AFFILIATE_IPADDR, from sfp_dnsneighbor",2891
2025-06-16 09:47:48,sfp_abusech,DEBUG,"Received event, AFFILIATE_IPADDR, from sfp_dnsneighbor",2892
2025-06-16 09:47:48,sfp_abusech,DEBUG,Checking maliciousness of 56.228.5.108 (AFFILIATE_IPADDR) with Abuse.ch Feodo Tracker,2893
2025-06-16 09:47:48,sfp_abusech,DEBUG,Checking maliciousness of 56.228.5.108 (AFFILIATE_IPADDR) with Abuse.ch SSL Blacklist,2894
2025-06-16 09:47:48,sfp_abusech,DEBUG,Checking maliciousness of 56.228.5.108 (AFFILIATE_IPADDR) with Abuse.ch URL Haus,2895
2025-06-16 09:47:48,sfp_alienvaultiprep,DEBUG,"Received event, AFFILIATE_IPADDR, from sfp_dnsneighbor",2896
2025-06-16 09:47:48,sfp_alienvaultiprep,DEBUG,Checking maliciousness of 56.228.5.109 (AFFILIATE_IPADDR) with AlienVault IP Reputation Database,2897
2025-06-16 09:47:48,sfp_blocklistde,DEBUG,"Received event, AFFILIATE_IPADDR, from sfp_dnsneighbor",2898
2025-06-16 09:47:48,sfp_blocklistde,DEBUG,Checking maliciousness of 56.228.5.109 (AFFILIATE_IPADDR) with blocklist.de,2899
2025-06-16 09:47:48,sfp_cinsscore,DEBUG,"Received event, AFFILIATE_IPADDR, from sfp_dnsneighbor",2900
2025-06-16 09:47:48,sfp_cinsscore,DEBUG,Checking maliciousness of 56.228.5.109 with cinsscore.com,2901
2025-06-16 09:47:48,sfp_maltiverse,DEBUG,"Received event, AFFILIATE_IPADDR, from sfp_dnsneighbor",2902
2025-06-16 09:47:48,sflib,STATUS,"Fetching (GET): https://api.maltiverse.com/ip/56.228.5.108 (proxy=None, user-agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0, timeout=15, cookies=None)",2903
2025-06-16 09:47:53,sflib,STATUS,Fetched https://api.maltiverse.com/ip/56.228.5.108 (150 bytes in 5.115984916687012s),2904
2025-06-16 09:47:53,sfp_maltiverse,DEBUG,No information found from Maltiverse for IP Address,2905
2025-06-16 09:47:53,sfp_cleantalk,DEBUG,"Received event, AFFILIATE_IPADDR, from sfp_dnsneighbor",2906
2025-06-16 09:47:53,sfp_cleantalk,DEBUG,Checking maliciousness of 56.228.5.109 with CleanTalk Spam List,2907
2025-06-16 09:47:53,sfp_isc,DEBUG,"Received event, AFFILIATE_IPADDR, from sfp_dnsneighbor",2908
2025-06-16 09:47:53,sflib,STATUS,"Fetching (GET): https://isc.sans.edu/api/ip/56.228.5.109 (proxy=None, user-agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0, timeout=5, cookies=None)",2909
2025-06-16 09:47:54,sflib,STATUS,Fetched https://isc.sans.edu/api/ip/56.228.5.109 (571 bytes in 0.540928840637207s),2910
2025-06-16 09:47:54,sfp_emergingthreats,DEBUG,"Received event, AFFILIATE_IPADDR, from sfp_dnsneighbor",2911
2025-06-16 09:47:54,sfp_emergingthreats,DEBUG,Checking maliciousness of 56.228.5.109 with EmergingThreats.net,2912
2025-06-16 09:47:54,sfp_fortinet,DEBUG,"Received event, AFFILIATE_IPADDR, from sfp_dnsneighbor",2913
2025-06-16 09:47:54,sflib,STATUS,"Fetching (GET): https://www.fortiguard.com/search?q=56.228.5.107&engine=8 (proxy=None, user-agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0, timeout=5, cookies=None)",2914
2025-06-16 09:47:55,sflib,STATUS,Fetched https://www.fortiguard.com/search?q=56.228.5.107&engine=8 (104987 bytes in 1.4511122703552246s),2915
2025-06-16 09:47:55,sfp_greensnow,DEBUG,"Received event, AFFILIATE_IPADDR, from sfp_dnsneighbor",2916
2025-06-16 09:47:55,sfp_greensnow,DEBUG,Checking maliciousness of 56.228.5.108 (AFFILIATE_IPADDR) with greensnow.co,2917
2025-06-16 09:47:55,sfp_opendns,DEBUG,"Received event, AFFILIATE_INTERNET_NAME, from sfp_dnsresolve",2918
2025-06-16 09:47:55,sfp_opendns,DEBUG,ec2-56-228-5-103.eu-north-1.compute.amazonaws.com found in OpenDNS Blocklist: <dns.resolver.Answer object at 0x7f9a76613530>,2919
2025-06-16 09:47:55,sfp_quad9,DEBUG,"Received event, AFFILIATE_INTERNET_NAME, from sfp_dnsresolve",2920
2025-06-16 09:47:55,sfp_quad9,DEBUG,Addresses returned: <dns.resolver.Answer object at 0x7f9a766133e0>,2921
2025-06-16 09:47:55,sfp_yandexdns,DEBUG,"Received event, AFFILIATE_INTERNET_NAME, from sfp_dnsresolve",2922
2025-06-16 09:47:56,sfp_yandexdns,DEBUG,ec2-56-228-5-103.eu-north-1.compute.amazonaws.com found in Yandex Blocklist: <dns.resolver.Answer object at 0x7f9a766124b0>,2923
2025-06-16 09:47:56,sfp_stevenblack_hosts,DEBUG,"Received event, AFFILIATE_INTERNET_NAME, from sfp_dnsresolve",2924
2025-06-16 09:47:56,sfp_stevenblack_hosts,DEBUG,Checking maliciousness of ec2-56-228-5-101.eu-north-1.compute.amazonaws.com (AFFILIATE_INTERNET_NAME) with Steven Black Hosts blocklist,2925
2025-06-16 09:47:56,sfp_dns_for_family,DEBUG,"Received event, AFFILIATE_INTERNET_NAME, from sfp_dnsresolve",2926
2025-06-16 09:47:56,sfp_opennic,DEBUG,"Received event, AFFILIATE_INTERNET_NAME, from sfp_dnsresolve",2927
2025-06-16 09:47:56,sfp_duckduckgo,DEBUG,"Skipping amazonaws.com, already checked.",2928
2025-06-16 09:47:56,sfp_openphish,DEBUG,"Received event, AFFILIATE_INTERNET_NAME, from sfp_dnsresolve",2929
2025-06-16 09:47:56,sfp_openphish,DEBUG,Checking maliciousness of ec2-56-228-5-103.eu-north-1.compute.amazonaws.com (AFFILIATE_INTERNET_NAME) with OpenPhish,2930
2025-06-16 09:47:56,sfp_adguard_dns,DEBUG,"Received event, AFFILIATE_INTERNET_NAME, from sfp_dnsresolve",2931
2025-06-16 09:47:56,sfp_botvrij,DEBUG,"Received event, AFFILIATE_INTERNET_NAME, from sfp_dnsresolve",2932
2025-06-16 09:47:56,sfp_botvrij,DEBUG,Checking maliciousness of ec2-56-228-5-101.eu-north-1.compute.amazonaws.com (AFFILIATE_INTERNET_NAME) with botvrij.eu,2933
2025-06-16 09:47:56,sfp_cleanbrowsing,DEBUG,"Received event, AFFILIATE_INTERNET_NAME, from sfp_dnsresolve",2934
2025-06-16 09:47:56,sfp_cleanbrowsing,DEBUG,Addresses returned: <dns.resolver.Answer object at 0x7f9a96e5bf80>,2935
2025-06-16 09:47:56,sfp_cleanbrowsing,DEBUG,Addresses returned: <dns.resolver.Answer object at 0x7f9aa9a5a420>,2936
2025-06-16 09:47:56,sfp_cleanbrowsing,DEBUG,Addresses returned: <dns.resolver.Answer object at 0x7f9a95f52510>,2937
2025-06-16 09:47:56,sfp_cloudflaredns,DEBUG,"Received event, AFFILIATE_INTERNET_NAME, from sfp_dnsresolve",2938
2025-06-16 09:47:56,sfp_comodo,DEBUG,"Received event, AFFILIATE_INTERNET_NAME, from sfp_dnsresolve",2939
2025-06-16 09:47:56,sfp_comodo,DEBUG,Addresses returned: <dns.resolver.Answer object at 0x7f9a6b821010>,2940
2025-06-16 09:47:56,sfp_whois,DEBUG,"Received event, SIMILARDOMAIN, from sfp_tldsearch",2941
2025-06-16 09:47:56,sfp_whois,DEBUG,Sending WHOIS query for domain: amazonaws.cn,2942
2025-06-16 09:47:57,sfp_email,DEBUG,"Received event, TCP_PORT_OPEN_BANNER, from sfp_portscan_tcp",2943
2025-06-16 09:47:57,sfp_countryname,DEBUG,"Received event, SIMILARDOMAIN, from sfp_tldsearch",2944
2025-06-16 09:47:57,sfp_countryname,DEBUG,Found no country names associated with SIMILARDOMAIN: amazonaws.ch,2945
2025-06-16 09:47:57,sfp_crossref,DEBUG,"Received event, SIMILARDOMAIN, from sfp_tldsearch",2946
2025-06-16 09:47:57,sfp_crossref,DEBUG,Testing URL for affiliation: http://amazonaws.cl,2947
2025-06-16 09:47:57,sflib,STATUS,"Fetching (HEAD): http://amazonaws.cl (proxy=None, user-agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0, timeout=5, cookies=None)",2948
2025-06-16 09:47:57,sflib,STATUS,"Fetching (HEAD): http://amzn.to/1UYHwJg (proxy=None, user-agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0, timeout=5, cookies=None)",2949
2025-06-16 09:47:57,sfp__stor_db,DEBUG,Storing an event: SIMILARDOMAIN_WHOIS,2950
2025-06-16 09:47:57,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.org.eg', 'org.eg'], ['amazonaws.sci.eg', 'sci.eg'], ['amazonaws.sport.eg', 'sport.eg'], ['amazonaws.tv.eg', 'tv.eg']]",2951
2025-06-16 09:47:57,sflib,STATUS,"Fetching (GET): http://amazonaws.cl (proxy=None, user-agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0, timeout=5, cookies=None)",2952
2025-06-16 09:47:57,sflib,STATUS,Fetched http://amazonaws.cl (5567 bytes in 0.40608644485473633s),2953
2025-06-16 09:47:57,sfp_callername,DEBUG,"Received event, PHONE_NUMBER, from sfp_phone",2954
2025-06-16 09:47:57,sflib,STATUS,"Fetching (GET): https://callername.com/8007459229 (proxy=None, user-agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0, timeout=5, cookies=None)",2955
2025-06-16 09:47:57,sflib,STATUS,Fetched https://callername.com/8007459229 (11138 bytes in 0.04332399368286133s),2956
2025-06-16 09:47:58,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.com.es', 'com.es'], ['amazonaws.edu.es', 'edu.es'], ['amazonaws.gob.es', 'gob.es'], ['amazonaws.nom.es', 'nom.es']]",2957
2025-06-16 09:47:58,sfp_tldsearch,STATUS,Found a TLD with the target's name: amazonaws.com.es,2958
2025-06-16 09:47:58,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.et', 'et'], ['amazonaws.biz.et', 'biz.et'], ['amazonaws.com.et', 'com.et'], ['amazonaws.edu.et', 'edu.et']]",2959
2025-06-16 09:47:58,sfp__stor_db,DEBUG,Storing an event: SIMILARDOMAIN,2960
2025-06-16 09:47:58,sfp_callername,DEBUG,No phone information found for +18007459229,2961
2025-06-16 09:47:58,sfp_cybercrimetracker,DEBUG,"Received event, AFFILIATE_IPADDR, from sfp_dnsneighbor",2962
2025-06-16 09:47:58,sfp_cybercrimetracker,DEBUG,Checking maliciousness of 56.228.5.110 (AFFILIATE_IPADDR) with CyberCrime-Tracker.net,2963
2025-06-16 09:47:58,sfp_surbl,DEBUG,"Received event, AFFILIATE_IPADDR, from sfp_dnsneighbor",2964
2025-06-16 09:47:58,sfp_surbl,DEBUG,Checking SURBL blacklist: 111.5.228.56.multi.surbl.org,2965
2025-06-16 09:47:58,sfp_dnsresolve,DEBUG,"Received event, AFFILIATE_IPADDR, from sfp_dnsneighbor",2966
2025-06-16 09:47:58,sfp_dnsresolve,DEBUG,Found host: ec2-56-228-5-110.eu-north-1.compute.amazonaws.com,2967
2025-06-16 09:47:58,sfp_dnsresolve,DEBUG,"Skipping domain, amazonaws.com, already processed.",2968
2025-06-16 09:47:58,sfp_dnsresolve,DEBUG,Found host: 56.228.5.110,2969
2025-06-16 09:47:58,sfp_threatfox,DEBUG,"Received event, AFFILIATE_IPADDR, from sfp_dnsneighbor",2970
2025-06-16 09:47:58,sflib,STATUS,"Fetching (POST): https://threatfox-api.abuse.ch/api/v1/ (proxy=None, user-agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0, timeout=5, cookies=None)",2971
2025-06-16 09:47:59,sfp__stor_db,DEBUG,Storing an event: AFFILIATE_INTERNET_NAME,2972
2025-06-16 09:47:59,sflib,STATUS,Fetched https://threatfox-api.abuse.ch/api/v1/ (88 bytes in 0.1425011157989502s),2973
2025-06-16 09:47:59,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.info.et', 'info.et'], ['amazonaws.name.et', 'name.et'], ['amazonaws.net.et', 'net.et'], ['amazonaws.org.et', 'org.et']]",2974
2025-06-16 09:48:00,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.fi', 'fi'], ['amazonaws.aland.fi', 'aland.fi'], ['amazonaws.fj', 'fj'], ['amazonaws.ac.fj', 'ac.fj']]",2975
2025-06-16 09:48:00,sfp_threatfox,DEBUG,No results from ThreatFox for: 56.228.5.110,2976
2025-06-16 09:48:00,sfp_threatcrowd,DEBUG,"Received event, AFFILIATE_IPADDR, from sfp_dnsneighbor",2977
2025-06-16 09:48:00,sflib,STATUS,"Fetching (GET): https://www.threatcrowd.org/searchApi/v2/ip/report/?ip=56.228.5.110 (proxy=None, user-agent=SpiderFoot, timeout=5, cookies=None)",2978
2025-06-16 09:48:00,sflib,ERROR,"Failed to connect to https://www.threatcrowd.org/searchApi/v2/ip/report/?ip=56.228.5.110: HTTPSConnectionPool(host='www.threatcrowd.org', port=443): Max retries exceeded with url: /searchApi/v2/ip/report/?ip=56.228.5.110 (Caused by SSLError(CertificateError(""hostname 'www.threatcrowd.org' doesn't match '*.otxb.io'"")))",2979
2025-06-16 09:48:00,sfp_threatcrowd,STATUS,No ThreatCrowd info found for 56.228.5.110,2980
2025-06-16 09:48:00,sfp_dronebl,DEBUG,"Received event, NETBLOCK_MEMBER, from sfp_bgpview",2981
2025-06-16 09:48:00,sfp_uceprotect,DEBUG,"Received event, NETBLOCK_MEMBER, from sfp_ripe",2982
2025-06-16 09:48:00,sfp_uceprotect,DEBUG,Network size bigger than permitted: 16 > 24,2983
2025-06-16 09:48:00,sfp_torexits,DEBUG,"Received event, AFFILIATE_IPADDR, from sfp_dnsneighbor",2984
2025-06-16 09:48:00,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.com.fj', 'com.fj'], ['amazonaws.gov.fj', 'gov.fj'], ['amazonaws.info.fj', 'info.fj'], ['amazonaws.mil.fj', 'mil.fj']]",2985
2025-06-16 09:48:00,sfp_sorbs,DEBUG,"Received event, NETBLOCK_MEMBER, from sfp_ripe",2986
2025-06-16 09:48:00,sfp_sorbs,DEBUG,Network size bigger than permitted: 16 > 24,2987
2025-06-16 09:48:00,sfp_voipbl,DEBUG,"Received event, AFFILIATE_IPADDR, from sfp_dnsneighbor",2988
2025-06-16 09:48:00,sfp_voipbl,DEBUG,Checking maliciousness of 56.228.5.111 (AFFILIATE_IPADDR) with VoIP Blacklist (VoIPBL),2989
2025-06-16 09:48:01,sflib,ERROR,"Failed to connect to http://ns-967.awsdns-56.net/: HTTPConnectionPool(host='ns-967.awsdns-56.net', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f9a766132f0>: Failed to establish a new connection: [Errno 101] Network unreachable'))",2990
2025-06-16 09:48:01,sfp_countryname,DEBUG,"Received event, SIMILARDOMAIN, from sfp_tldsearch",2991
2025-06-16 09:48:01,sfp_countryname,DEBUG,Found no country names associated with SIMILARDOMAIN: amazonaws.cl,2992
2025-06-16 09:48:01,sfp_crossref,DEBUG,"Received event, SIMILARDOMAIN, from sfp_tldsearch",2993
2025-06-16 09:48:01,sfp_crossref,DEBUG,Testing URL for affiliation: http://amazonaws.cm,2994
2025-06-16 09:48:01,sflib,STATUS,"Fetching (HEAD): http://amazonaws.cm (proxy=None, user-agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0, timeout=5, cookies=None)",2995
2025-06-16 09:48:01,sflib,STATUS,"Fetching (HEAD): https://amazonaws.cm:443/ (proxy=None, user-agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0, timeout=5, cookies=None)",2996
2025-06-16 09:48:02,sfp_spamcop,DEBUG,"Received event, AFFILIATE_IPADDR, from sfp_dnsneighbor",2997
